,Title,Budget,Movie ID,Revenue
5507,Balto II: Wolf Quest,0,25913,0
5508,Balto III: Wings of Change,0,34942,0
5509,Barsaat,0,46375,0
5510,Big Time,0,NaN,0
5511,Big Time Adolescence,0,539617,0
5512,Kamana Billu,0,319957,0
5513,Little Buddha,35000000,1689,4858139
5514,Class of '61,0,101125,0
5515,Mom and Dad,0,401561,169209
5516,Unfreedom,0,329864,0
5517,Dare to Be Wild,0,348896,0
5518,Dil Hai Tumhaara,0,175614,0
5519,Ethirmarai,0,518524,0
5520,Fallet,0,345711,0
5521,Fishpeople,0,500177,0
5522,Gringo: The Dangerous Life of John McAfee,0,413834,0
5523,How to Make an American Quilt,10000000,11861,23574130
5524,Influx: Documentary,0,542145,0
5525,John Mulaney: New in Town,0,86705,0
5526,Kya Kehna,0,165573,0
5527,Loaded,0,NaN,0
5528,Herbie Fully Loaded,50000000,11451,66002004
5529,Locked Up,0,463940,0
5530,Main Hoon Na,0,14134,0
5531,Mandobasar Galpo,0,564127,0
5532,Metro,55000000,8860,31987563
5533,Om Shanti Om,9100000,8079,37707444
5534,Ek Paheli Leela,0,334875,0
5535,Phir Bhi Dil Hai Hindustani,0,97351,0
5536,The Lost Prince,0,520725,0
5537,Sampoorna Ramayan,0,215555,0
5538,Shah Rukh Khan Ki Maut,1431,584150,0
5539,Sairat,0,383367,0
5540,Schindler's List,22000000,424,321365567
5541,Secret in Their Eyes,19500000,290751,34854990
5542,The Aerial Submarine,0,301277,0
5543,The Duchess,17759769,12783,43306325
5544,The Search for Life in Space,0,515793,0
5545,Una,0,301334,0
5546,Bala Loca,0,NaN,0
5547,Beyond All Boundaries,0,NaN,0
5548,Beyond All Boundaries,0,317916,0
5549,Born to Be Free,0,440790,0
5550,Celluloid Man,0,NaN,0
5551,Celluloid Man,0,208625,0
5552,Couples Counseling,161690,428327,0
5553,Dancing Quietly,0,393410,0
5554,Deuces Wild,0,13201,0
5555,Don't Look Down,0,58752,0
5556,Elaan,0,140231,0
5557,Fairy Tail: Dragon Cry,0,433422,0
5558,Five Nights in Maine,0,356901,0
5559,Joe Cocker: Mad Dog with Soul,335000,450494,0
5560,Killa,0,NaN,0
5561,Killa Season,0,13097,0
5562,Lavender,0,340584,0
5563,Life 2.0,0,85039,0
5564,Ouran High School Host Club,0,NaN,0
5565,Ouran High School Host Club,0,152752,0
5566,Razia Sultan,100000,231799,100000
5567,Salaakhen,0,618996,0
5568,Silicon Cowboys,0,NaN,0
5569,Silicon Cowboys,0,381058,0
5570,Skins,0,50123,249204
5571,The Bad Kids,0,376256,0
5572,The Human Factor,0,362510,0
5573,The Tenth Man,0,109669,0
5574,Toro,4000000,364615,1903083
5575,Cyborg 009 vs Devilman,0,387626,0
5576,Frank and Cindy,0,345170,0
5577,Frank and Cindy,0,345170,0
5578,Iverson,0,266442,0
5579,Jeremy Scott: The People's Designer,0,360354,0
5580,Yo-kai Watch: The Movie,0,358651,0
5581,Show Me the Money,0,NaN,0
5582,Money Show,0,426214,0
5583,The Augusta Street Ripper,0,293831,0
5584,Safe Haven,28000000,112949,97594140
5585,Stretch Armstrong & the Flex Fighters,0,NaN,0
5586,Stretch Armstrong: The Breakout,0,511911,0
5587,Elite,0,NaN,0
5588,Elite Squad,4000000,7347,14759148
5589,Once Upon a Time,0,NaN,0
5590,Once Upon a Time… in Hollywood,95000000,466272,374251247
5591,Reign of the Supermen,0,487672,0
5592,Thicker Than Water: The Vampire Diaries Part 1,0,507624,0
5593,Batman: Gotham by Gaslight,1000000,471474,3469151
5594,The Real Robin Hood,0,94848,0
5595,Skylanders Academy,0,NaN,0
5596,El Marginal,0,NaN,0
5597,The Outsider,0,12504,0
5598,Doctor Who Explained,0,294580,0
5599,Amon Amarth: Wrath Of The Norsemen,0,58091,0
5600,Abstract: The Art of Design,0,NaN,0
5601,Glitch,0,NaN,0
5602,Glitch!,0,34213,0
5603,Locked Up,0,463940,0
5604,Inside Portlandia,0,580064,0
5605,Dark Matter,0,18031,0
5606,Behind the Fright: The Making of American Horror Story,0,492815,0
5607,VeggieTales in the House,0,NaN,0
5608,Person of Interest,0,NaN,0
5609,Person of Interest,0,47640,0
5610,The Disenchantment,0,4496,0
5611,Quantico,0,NaN,0
5612,Quantic Love,0,689053,0
5613,The Blacklist,0,8876,0
5614,Eternal Beauty,0,501953,0
5615,Penny Dreadful,0,NaN,0
5616,Penny Dreadful,0,15543,0
5617,Silver Spoon,0,NaN,0
5618,Silver Spoon,0,297825,0
5619,American Vandal,0,NaN,0
5620,Ingobernable,0,NaN,0
5621,I'm Sorry,0,NaN,0
5622,I'm Sorry,0,642345,0
5623,The Ranch,0,NaN,0
5624,The Ranch,0,63877,0
5625,Offspring,0,NaN,0
5626,Anaconda 3: Offspring,0,14863,0
5627,Tobot: Attack of the Robot Force,0,458124,0
5628,Sword Art Online,0,NaN,0
5629,Sword Art Online: The Movie - Ordinal Scale,0,413594,20725409
5630,Moving Art,0,NaN,0
5631,Moving Art: Deserts,0,250694,0
5632,Boruto: Naruto the Movie,0,347201,0
5633,Scream,0,NaN,0
5634,Scream,14000000,4232,173046663
5635,The Walking Dead,0,95963,0
5636,Narcos,0,341087,0
5637,Toast of London,0,NaN,0
5638,Forensic Files,0,NaN,0
5639,The 4400,0,NaN,0
5640,Sofia the First,0,NaN,0
5641,Sofia the First: Once Upon a Princess,0,144616,0
5642,Gossip Girl Indonesia,0,668781,0
5643,Word Party,0,NaN,0
5644,The Fosters,0,NaN,0
5645,Living with the Fosters,0,288117,0
5646,Peaky Blinders,0,NaN,0
5647,Peaky Blinders: The true story,0,710832,0
5648,Dirty Rotten Scoundrels,0,10141,42039085
5649,Super Monsters Furever Friends,0,595503,0
5650,Midnight Diner: Tokyo Stories,0,NaN,0
5651,Goldie & Bear,0,NaN,0
5652,Goldie,0,574489,0
5653,Fate/EXTRA Last Encore,0,NaN,0
5654,Zoo,0,NaN,0
5655,Zoo,4000000,472553,0
5656,Double Jeopardy,70000000,10398,177841558
5657,BoJack Horseman,0,NaN,0
5658,"ChuChu TV Kids Songs, Learning Videos & Bedtime Stories",0,NaN,0
5659,Greenhouse Academy,0,NaN,0
5660,The Kominsky Method,0,NaN,0
5661,Great News,0,NaN,0
5662,W1A,0,NaN,0
5663,The Hollywood Masters,0,NaN,0
5664,Hemlock Grove,0,NaN,0
5665,Bunk'd,0,NaN,0
5666,Raven About Bunk'd,0,753579,0
5667,Monty Python's Flying Circus,0,NaN,0
5668,The Complete Monty Python's Flying Circus 16-Ton Megaset,0,71300,0
5669,Marvel's Daredevil,0,NaN,0
5670,Project S The Series,0,NaN,0
5671,Baby,0,NaN,0
5672,Baby Driver,34000000,339403,226945087
5673,MeatEater,0,NaN,0
5674,The Meateater,0,127441,0
5675,The House of Flowers,0,NaN,0
5676,The House of Flowers Presents: The Funeral,0,693359,0
5677,Cars Toon Mater's Tall Tales,0,438788,0
5678,Chosen,0,407518,0
5679,My Babysitter's a Vampire,0,63700,0
5680,The Rake,0,434392,0
5681,Octonauts,0,NaN,0
5682,Octonauts and the Caves of Sac Actun,0,726940,0
5683,The Seven Deadly Sins,0,NaN,0
5684,The Seven Deadly Sins,0,474399,0
5685,Vampire Knight,0,NaN,0
5686,Vampire Knights,0,248661,0
5687,The Boss Baby: Back in Business,0,NaN,0
5688,Haunted,0,NaN,0
5689,The Haunted,0,623034,0
5690,The Insatiable,0,32220,0
5691,YooHoo to the Rescue,0,NaN,0
5692,YooHoo to the Rescue,0,588372,0
5693,"Best Wishes, Warmest Regards: A Schitt's Creek Farewell",0,690848,0
5694,Burnistoun Goes to Work,0,498840,0
5695,Carmen Sandiego,0,615681,0
5696,Killer Women with Piers Morgan,0,NaN,0
5697,Still Game,0,NaN,0
5698,Still Game,0,375756,0
5699,Charmed Particles,0,312777,0
5700,Cleverman,0,346577,0
5701,Noddy Toyland Detective,0,NaN,0
5702,Star Trek,0,NaN,0
5703,Star Trek,150000000,13475,385680446
5704,Star Trek: Enterprise - Uncharted Territory,0,373362,0
5705,Star Trek Voyager: Dark Frontier,0,573374,0
5706,Little Things,0,NaN,0
5707,Wicked Little Things,0,10854,0
5708,Danger Mouse,0,NaN,0
5709,Danger Mouse: To the Rescue,0,732755,0
5710,Busted,0,66186,0
5711,Wild District,0,NaN,0
5712,Fate/Apocrypha,0,NaN,0
5713,Project Mc²,0,NaN,0
5714,Millennials,0,NaN,0
5715,Millennials: The Musical,0,429106,0
5716,Good Sam,0,602609,0
5717,The End of the F***ing World,0,NaN,0
5718,The End of the F***ing World,0,679654,0
5719,F is for Family,0,NaN,0
5720,The Fox Family,0,58542,0
5721,Man Down,0,NaN,0
5722,Dead Man Down,0,102362,18074539
5723,Bleach,3598902,420426,4001919
5724,Fight Lah! Kopitiam,0,666440,0
5725,Julius Jr: Pirates & Superheroes,0,320697,0
5726,La Reina del Sur,0,NaN,0
5727,Good Morning Call,0,NaN,0
5728,Good Morning Call,0,73716,0
5729,The Crime,0,NaN,0
5730,Scenes of the Crime,0,31008,0
5731,Triple Frontier,0,399361,0
5732,High Seas,0,NaN,0
5733,Romance on the High Seas,0,43449,0
5734,The Dragon Prince,0,NaN,0
5735,The Eye Of The Dragon Princess,0,737804,0
5736,Mystery Science Theater 3000: The Return,0,NaN,0
5737,Lilyhammer,0,NaN,0
5738,Victorious,0,NaN,0
5739,iParty with Victorious,0,627394,0
5740,House of Cards,0,47095,0
5741,The Last Lost Kingdom,0,278447,0
5742,Goosebumps,58000000,257445,158162788
5743,The Magic School Bus Rides Again The Frizz Connection,0,754310,0
5744,The Crown and the Dragon,0,205939,0
5745,Luna Petunia,0,NaN,0
5746,Ponysitters Club,0,NaN,0
5747,K-On!,0,NaN,0
5748,K-ON!! Live Event ~Come With Me!!~,0,186748,0
5749,The Toys That Made Us,0,NaN,0
5750,The Yard,0,NaN,0
5751,Stomp the Yard,13000000,1931,75511123
5752,My Little Pony: Friendship Is Magic,0,NaN,0
5753,My Little Pony Friendship is Magic: Keys of Friendship,0,301131,0
5754,Glitter Force Doki Doki,0,NaN,0
5755,Lady Dynamite,0,NaN,0
5756,Lady Dynamite,0,260910,0
5757,aTypical Wednesday,0,718501,0
5758,Bondi Rescue,0,NaN,0
5759,CLANNAD,0,NaN,0
5760,Clannad,0,16516,0
5761,Haikyuu!! The Movie: The End and the Beginning,0,347183,0
5762,"Love, Chunibyo & Other Delusions! Take On Me",0,460399,1822043
5763,Mars Attacks!,70000000,75,101371017
5764,The Boulet Brothers Dragula,0,NaN,0
5765,The Boulet Brothers' Dragula: Resurrection,0,753571,0
5766,The Deep End,5500,736690,0
5767,IdN Video 2.0: My Favourite Creators!,0,320737,0
5768,Grand Hotel,0,NaN,0
5769,Grand Hotel,700000,33680,2594000
5770,That 70s Show - The Final Goodbye,0,727546,0
5771,Top Boy,0,NaN,0
5772,Highway to Heaven,0,NaN,0
5773,Highway to Heaven,0,619664,0
5774,Women Behind Bars,0,70922,0
5775,Lucifer Rising,0,36096,0
5776,Marvellous Melbourne: Queen City of the South,0,358386,0
5777,Kazoops!,0,NaN,0
5778,Kong: King of the Apes,0,NaN,0
5779,Bad Blood,0,NaN,0
5780,Batman: Bad Blood,3500000,366924,0
5781,Oh No! It's an Alien Invasion,0,NaN,0
5782,Unbreakable Kimmy Schmidt,0,NaN,0
5783,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,0,683287,0
5784,The Last Days of American Crime,0,339095,0
5785,Operation Cupcake,0,180779,0
5786,Supernatural Activity,350000,127421,0
5787,Total Drama Island,0,751161,0
5788,The Arrested Development Documentary Project,75000,191024,0
5789,DC's Legends of Tomorrow: Their Time Is Now,0,378021,0
5790,Hell On Wheels,0,222652,0
5791,Supergirl,35000000,9651,14296438
5792,Bloodline,0,NaN,0
5793,Bloodline,0,543917,0
5794,Bitten,0,17005,0
5795,Trollhunters: Rise of the Titans,0,730840,0
5796,She's Gotta Have It,175000,27995,7137503
5797,The Real Fauda,0,546568,0
5798,Archie: To Riverdale and Back Again,0,52304,0
5799,The Flash,0,298618,0
5800,Velvet Buzzsaw,21000000,463684,0
5801,Richie Rich's Christmas Wish,6000000,73961,0
5802,Broken Arrow,50000000,9208,150270147
5803,Prince of Peoria A Christmas Moose Miracle,0,569038,0
5804,Rosario Tijeras,0,10810,0
5805,The Colony,16000000,178809,0
5806,Scandal,0,32261,8800000
5807,Inspector Gadget,0,NaN,0
5808,Inspector Gadget,75000000,332,0
5809,Nailed It,0,NaN,0
5810,Nailed It,0,552653,0
5811,Singin' in the Rain,2540800,872,7200000
5812,White Gold,0,82218,0
5813,Sherlock,0,NaN,0
5814,Sherlock Holmes,90000000,10528,524028679
5815,Hee Man: Master of None,0,380865,0
5816,Ha Unlimited,0,NaN,0
5817,Easy,0,NaN,0
5818,Easy-Bake,0,753949,0
5819,Papamundi and the 9/11 mechanism,0,304067,0
5820,Code Geass: Lelouch of the Rebellion - Initiation,0,477776,639812
5821,Yu-Gi-Oh! Arc-V,0,NaN,0
5822,Club Friday The Series 6,0,NaN,0
5823,Love,0,NaN,0
5824,Love and Monsters,30000000,590223,0
5825,Hap and Leonard,0,NaN,0
5826,Secret City,0,NaN,0
5827,Secret City,0,211033,0
5828,Noise,0,15661,0
5829,Dad's Army,0,332721,0
5830,Doctor Foster,0,NaN,0
5831,Father Brown,0,NaN,0
5832,Father Brown,0,89160,0
5833,Wake Up,0,NaN,0
5834,Wake Up Sid,3000000,21297,11000000
5835,Yu-Gi-Oh! The Movie,20000000,11052,29170410
5836,Extras: The Extra Special Series Finale,0,263030,0
5837,The House That Made Me,0,NaN,0
5838,Weird Wonders of the World,0,NaN,0
5839,Republic of Doyle,0,NaN,0
5840,How to Get Away with Murder,0,NaN,0
5841,Trailer Park Boys,0,NaN,0
5842,Trailer Park Boys: The Movie,5000000,9958,3833507
5843,Chicago: My Block My Responsibility,0,328469,0
5844,Versailles,0,NaN,0
5845,The Queen of Versailles,0,84327,714544
5846,Ainori Love Wagon: Asian Journey,0,NaN,0
5847,Black Lightning,0,NaN,0
5848,Black Lightning,0,67814,0
5849,Bottersnikes & Gumbles,0,NaN,0
5850,The OA,0,NaN,0
5851,The Oath,0,520596,0
5852,Mad About Men,0,112049,0
5853,The Words,6000000,83686,13231461
5854,Stand-Ups: The Art of Coming Off the Mat,0,731620,0
5855,The Alternate,0,22426,0
5856,Angry Birds,0,NaN,0
5857,The Angry Birds Movie 2,65000000,454640,131359052
5858,Happy Valley,0,250745,0
5859,Las muñecas de la mafia,0,NaN,0
5860,Robozuna,0,NaN,0
5861,Terrace House: Opening New Doors,0,NaN,0
5862,Into the Badlands,0,NaN,0
5863,Into the Badlands,0,206157,0
5864,Larva Island,0,NaN,0
5865,The Larva Island Movie,0,718867,0
5866,The Disastrous Life of Saiki K.,0,NaN,0
5867,The Disastrous Life of Saiki K.,0,566449,0
5868,Nazi Mega Weapons,0,NaN,0
5869,Marcella,0,NaN,0
5870,Mask of Marcella,0,500590,0
5871,Final Destination 3,25000000,9286,117719158
5872,The Night Shift,0,NaN,0
5873,The Night Shift,0,273804,0
5874,Black Mirror: Bandersnatch,0,569547,0
5875,Scare Tactics,0,NaN,0
5876,Scare Tactics: Volume 1,0,708229,0
5877,American Hormones,0,55851,0
5878,Criminal Minds,0,40625,0
5879,Little Witch Academia: The Enchanted Parade,625000,347413,0
5880,Documentary Now!,0,NaN,0
5881,Dynasty,0,NaN,0
5882,Death of a Dynasty,0,25007,42108
5883,Dope,700000,308639,17986781
5884,Motown Magic,0,NaN,0
5885,Paquita Salas,0,NaN,0
5886,Slasher,0,NaN,0
5887,L.A. Slasher,0,323792,0
5888,Piano Forest,0,59298,0
5889,Marvel's Luke Cage,0,NaN,0
5890,Dark,0,NaN,0
5891,Terminator: Dark Fate,185000000,290859,261119292
5892,Go! Live Your Way,0,NaN,0
5893,Magi: The Labyrinth of Magic,0,NaN,0
5894,Roonpi Secret Love,0,NaN,0
5895,Shooter,0,NaN,0
5896,Shooter,61000000,7485,95696996
5897,The Confession Tapes,0,NaN,0
5898,Young & Hungry,0,NaN,0
5899,Young Mr. Jazz,0,201436,0
5900,Pac-Man and the Ghostly Adventures: All You Can Eat!,0,582588,0
5901,King Dinosaur,0,28590,0
5902,Flakes,0,13021,0
5903,Aquarius,0,NaN,0
5904,Aquarius,762241,377273,285930
5905,Fate/Zero,0,NaN,0
5906,Grey's Anatomy,0,NaN,0
5907,Danger Mouse: Classic Collection,0,NaN,0
5908,Aggretsuko,0,NaN,0
5909,Aggretsuko: We Wish You a Metal Christmas,0,643058,0
5910,The Black Spot,0,718929,0
5911,Retribution,4670099,351145,0
5912,Marlon,0,NaN,0
5913,Listen to Me Marlon,0,319076,0
5914,Kakegurui,0,NaN,0
5915,Kakegurui,0,564251,0
5916,Herrens veje,0,NaN,0
5917,March Comes in Like a Lion,0,NaN,0
5918,March Comes in Like a Lion,0,433892,0
5919,Mutant Busters,0,NaN,0
5920,Off Camera,0,NaN,0
5921,Pyaar Tune Kya Kiya,0,NaN,0
5922,Pyaar Tune Kya Kiya,0,166253,0
5923,Dawn of the Croods,0,NaN,0
5924,Degrassi: Next Class,0,NaN,0
5925,Free Rein,0,NaN,0
5926,Free Rein: Valentine's Day,0,579450,0
5927,Somebody Feed Phil,0,NaN,0
5928,Kakegurui,0,NaN,0
5929,Kakegurui,0,564251,0
5930,Stranger Things,0,182026,0
5931,The Letdown,0,NaN,0
5932,A Very Secret Service,0,NaN,0
5933,SWORDGAI The Animation,0,NaN,0
5934,Yummy Mummies,0,NaN,0
5935,LEGO Bionicle: The Journey to One,0,NaN,0
5936,Kath and Kim,0,NaN,0
5937,Da Kath and Kim Code,0,46463,0
5938,Is This El Chapo?,0,288792,0
5939,My First First Love,0,NaN,0
5940,Orange Is the New Black,0,NaN,0
5941,Sugar Rush,0,NaN,0
5942,Jamie's Sugar Rush,0,358003,0
5943,The Worst Witch,0,24054,0
5944,Popples,0,570655,0
5945,Beat Bugs: All Together Now,0,494092,0
5946,Fix It and Finish It,0,NaN,0
5947,Home: Adventures with Tip & Oh,0,NaN,0
5948,Luna Petunia: Return to Amazia,0,NaN,0
5949,Origins Collection,0,NaN,0
5950,Good Witch,0,NaN,0
5951,The Good Witch,0,32790,0
5952,La casa de papel,0,NaN,0
5953,Money Heist: The Phenomenon,0,689249,0
5954,Last Chance Harvey,0,16409,32562782
5955,The Epic Tales of Captain Underpants,0,NaN,0
5956,"Can't Cope, Won't Cope",0,NaN,0
5957,Intelligence,0,NaN,0
5958,Central Intelligence,50000000,302699,216972543
5959,Glee Encore,0,96313,0
5960,Wynonna Earp,0,NaN,0
5961,The Joel McHale Show with Joel McHale,0,NaN,0
5962,H2O: Mermaid Adventures,0,NaN,0
5963,3Below: Tales of Arcadia,0,NaN,0
5964,Bonus Family,0,NaN,0
5965,"Nightmare Tenants, Slum Landlords",0,NaN,0
5966,Mossad 101,0,NaN,0
5967,Baby Ballroom,0,NaN,0
5968,Drug Lords,0,NaN,0
5969,In Search of the American Drug Lords: Barry and The Boys From Dallas To Mena,0,493285,0
5970,Tayo the Little Bus,0,NaN,0
5971,Tayo the Little Bus - Tayo's Vroom Vroom Adventure,0,702330,0
5972,NCIS,0,NaN,0
5973,Being Mary Jane: The Series,0,NaN,0
5974,Cheers,0,NaN,0
5975,Cheers For Miss Bishop,0,142876,0
5976,El Barco Pirata,0,614183,0
5977,Hostages,0,291994,0
5978,Intersection,45000000,46717,21355893
5979,The Andy Griffith Christmas Show,0,374444,0
5980,Twin Peaks,0,NaN,0
5981,Twin Peaks,0,452522,0
5982,Between,0,NaN,0
5983,Between Worlds,0,500921,0
5984,Marco Polo,0,59557,0
5985,Holbein: Eye of the Tudors,0,540561,0
5986,Episodes - Spring 2018,0,730720,0
5987,Call My Agent!,0,NaN,0
5988,Anne with an E,0,NaN,0
5989,The Ministry of Time,0,NaN,0
5990,Z Nation,0,NaN,0
5991,Mission: Impossible - Rogue Nation,150000000,177677,682330139
5992,Club of Crows,0,NaN,0
5993,Medici: Masters of Florence,0,NaN,0
5994,The Shannara Chronicles,0,NaN,0
5995,Marvel's The Punisher,0,NaN,0
5996,The World's Most Extraordinary Homes,0,NaN,0
5997,Hip-Hop Evolution,0,NaN,0
5998,Friday Night Tykes,0,NaN,0
5999,Yunus Emre,0,NaN,0
6000,Yunus Emre: Aşkın Sesi,0,382176,0
6001,Booba,0,288241,0
6002,Arkham Sanitarium: Soul Eater,0,294205,0
6003,Educating Rita,0,38291,0
6004,The Cat in the Hat Knows a Lot About That!,0,NaN,0
6005,The Cat in the Hat Knows a Lot about That!: Wings and Things,0,50478,0
6006,A Parks and Recreation Special,0,696507,0
6007,Taken 3,48000000,260346,325771424
6008,Case of the Disjointed Murder,0,169927,0
6009,Hardy Bucks,0,NaN,0
6010,The Hardy Bucks Movie,0,207402,0
6011,Horrid Henry: The Movie,0,66923,0
6012,Harvey Street Kids,0,NaN,0
6013,Pocoyo,0,NaN,0
6014,Meet Pocoyo!,0,153952,0
6015,Saint Seiya,0,455476,0
6016,Mia and Me,0,NaN,0
6017,A New Day in Old Sana'a,0,211328,401
6018,Rurouni Kenshin: New Kyoto Arc,0,617506,0
6019,Lemony Snicket's A Series of Unfortunate Events,140000000,11774,209073645
6020,The Paper,0,NaN,0
6021,The Paper,6000000,12280,0
6022,Dexter's Laboratory: Ego Trip,0,56828,0
6023,Huntik: Secrets and Seekers,0,NaN,0
6024,Lovesick,0,NaN,0
6025,Lovesick,0,319389,0
6026,The Inbetweeners Movie,4478250,69798,88823111
6027,What We Left Behind: Looking Back at Star Trek: Deep Space Nine,0,522055,0
6028,Mighty Morphin Power Rangers,0,NaN,0
6029,Mighty Morphin Power Rangers: The Movie,15000000,9070,66000000
6030,V.R. Troopers,0,NaN,0
6031,The Break,0,NaN,0
6032,The Break-Up,52000000,9767,205668210
6033,The Big Mouth,0,99377,0
6034,One Day at a Time,0,NaN,0
6035,One Day at a Time,0,750214,0
6036,H2O Just Add Water - The Movie,0,65256,0
6037,The Care Bears Movie,0,11243,0
6038,El Vato,0,NaN,0
6039,Babylon Berlin,0,NaN,0
6040,Making-of: Babylon Berlin,0,560199,0
6041,Marseille,0,375809,0
6042,Rebellion,0,NaN,0
6043,Robin Hood: The Rebellion,0,549165,0
6044,The Big Family Cooking Showdown,0,NaN,0
6045,Z4,0,NaN,0
6046,Love Me As I Am,0,NaN,0
6047,"That Guy Loves Me, Am I Supposed to Believe That?",0,265788,0
6048,Bates Motel,0,86330,0
6049,Bordertown,0,NaN,0
6050,Bordertown,21000000,4351,0
6051,Dragons: Race to the Edge,0,NaN,0
6052,Ugly Duckling,0,NaN,0
6053,The Ugly Duckling,0,418956,0
6054,Velvet Colección,0,NaN,0
6055,Velvet Colección: Grand Finale,0,680706,0
6056,Lego Friends,0,NaN,0
6057,LEGO Friends: Girlz 4 Life,0,378858,0
6058,LEGO Ninjago: Masters of Spinjitzu - Rise of the Green Ninja,0,530959,0
6059,The Garfield Show,0,NaN,0
6060,The Garfield Show: Out On A Limb,0,529390,0
6061,Masha and the Bear,0,NaN,0
6062,Masha and the Bear: Masha's Songs,0,737071,0
6063,You're Under Arrest: The Movie,0,51106,0
6064,Larva,0,NaN,0
6065,The Larva Island Movie,0,718867,0
6066,Spartacus,12000000,967,60000000
6067,Neo Yokio,0,NaN,0
6068,Fuller House,0,NaN,0
6069,Greenleaf,0,NaN,0
6070,From Dusk Till Dawn,0,NaN,0
6071,From Dusk Till Dawn,19000000,755,25836616
6072,Occupied,0,NaN,0
6073,Occupied,0,318666,0
6074,Nurse Jackie,0,NaN,0
6075,Alexa & Katie,0,NaN,0
6076,CIA II: Target Alexa,0,143901,0
6077,The Sound of Your Heart: Reboot,0,NaN,0
6078,Lost & Found Music Studios,0,NaN,0
6079,Lost Girls & Love Hotels,0,479259,0
6080,When Calls the Heart,0,229749,0
6081,AJIN: Demi-Human,0,NaN,0
6082,Ajin: Demi-Human,0,433128,0
6083,There is Nothing Underneath the West Virginia Wing,0,700724,0
6084,忍者ハットリくん,0,NaN,0
6085,Nin x Nin: The Ninja Star Hattori,0,54150,0
6086,Sense8: Creating the World,0,355131,0
6087,Private Practice,0,720335,0
6088,People Just Do Nothing: Big in Japan,0,685169,0
